,user_pair,restaurant1,match1,restaurant2,match2
0,-ajqjNKLQUtthACttISgvw+++1VIuDm-PsXw7Yfd98UdYpQ,Dubliner,0.8,OHSO Brewery - Paradise Valley,1.0
1,-ajqjNKLQUtthACttISgvw+++2VhVWgmjlJ0V9S9V0S3buA,Dubliner,0.75,OHSO Brewery - Paradise Valley,1.0
2,-ajqjNKLQUtthACttISgvw+++92e_B3VDY5TqxVYsKuNzKg,OHSO Brewery - Paradise Valley,0.75,Yard House,1.0
3,-ajqjNKLQUtthACttISgvw+++92e_B3VDY5TqxVYsKuNzKg,Dubliner,1.0,Yard House,1.0
4,-ajqjNKLQUtthACttISgvw+++92e_B3VDY5TqxVYsKuNzKg,Dubliner,1.0,OHSO Brewery - Paradise Valley,0.75
5,-ajqjNKLQUtthACttISgvw+++AjrMEX47GaTeFw36vfVS-A,Dubliner,0.8,Valle Luna,1.0
6,-ajqjNKLQUtthACttISgvw+++CwLEKnnODT2zSpqzsLojFw,Dubliner,0.8,OHSO Brewery - Paradise Valley,0.75
7,-ajqjNKLQUtthACttISgvw+++e8lMbWebomEsTgr-5CGjMQ,OHSO Brewery - Paradise Valley,0.6,Valle Luna,1.0
8,-ajqjNKLQUtthACttISgvw+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.5,OHSO Brewery - Paradise Valley,0.6
9,-ajqjNKLQUtthACttISgvw+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.5,Valle Luna,1.0
10,-ajqjNKLQUtthACttISgvw+++ePfhvRM-deQgMduESHRWDg,Dubliner,1.0,Valle Luna,1.0
11,-ajqjNKLQUtthACttISgvw+++ffPY_bHX8vLebHu8LBEqfg,Dubliner,1.0,Yard House,1.0
12,-ajqjNKLQUtthACttISgvw+++G2OheOuxzSC9B5SbDM6NaA,Dubliner,0.8,Yard House,1.0
13,-ajqjNKLQUtthACttISgvw+++GK07iEy8UllYo113DlNnww,Dubliner,0.5,Yard House,0.75
14,-ajqjNKLQUtthACttISgvw+++HkN6cx0EWOrnLIa4YCrnmg,Dubliner,0.5,OHSO Brewery - Paradise Valley,1.0
15,-ajqjNKLQUtthACttISgvw+++I23Esl07aqjDS8AANKn1-w,Dubliner,0.25,OHSO Brewery - Paradise Valley,0.6
16,-ajqjNKLQUtthACttISgvw+++iDlkZO2iILS8Jwfdy7DP9A,Dubliner,0.75,Yard House,1.0
17,-ajqjNKLQUtthACttISgvw+++kJsMFBdQ_Do67u3lpvaujA,Dubliner,1.0,OHSO Brewery - Paradise Valley,0.6
18,-ajqjNKLQUtthACttISgvw+++kpZWl_uXA262ji6wt6phpg,Dubliner,0.5,Yard House,0.8
19,-ajqjNKLQUtthACttISgvw+++KUTTubStiNYigQpi3L9-3w,Dubliner,1.0,Valle Luna,0.8
20,-ajqjNKLQUtthACttISgvw+++maK3UBQczh33NuDjBYeHrA,Dubliner,1.0,Yard House,1.0
21,-ajqjNKLQUtthACttISgvw+++OK9t7c_Ew8iB8AwkM4r0Jg,Dubliner,0.5,OHSO Brewery - Paradise Valley,0.3333
22,-ajqjNKLQUtthACttISgvw+++R6VQwYh9UiV-gDZ1bh0jzw,Yard House,1.0,Valle Luna,0.8
23,-ajqjNKLQUtthACttISgvw+++R6VQwYh9UiV-gDZ1bh0jzw,Dubliner,0.75,Yard House,1.0
24,-ajqjNKLQUtthACttISgvw+++R6VQwYh9UiV-gDZ1bh0jzw,Dubliner,0.75,Valle Luna,0.8
25,-ajqjNKLQUtthACttISgvw+++S0YQ47x5g8SfZe87KGvsJw,OHSO Brewery - Paradise Valley,0.75,Yard House,0.75
26,-ajqjNKLQUtthACttISgvw+++S0YQ47x5g8SfZe87KGvsJw,OHSO Brewery - Paradise Valley,0.75,Valle Luna,1.0
27,-ajqjNKLQUtthACttISgvw+++S0YQ47x5g8SfZe87KGvsJw,Dubliner,1.0,Yard House,0.75
28,-ajqjNKLQUtthACttISgvw+++S0YQ47x5g8SfZe87KGvsJw,Dubliner,1.0,Valle Luna,1.0
29,-ajqjNKLQUtthACttISgvw+++S0YQ47x5g8SfZe87KGvsJw,Dubliner,1.0,OHSO Brewery - Paradise Valley,0.75
30,-ajqjNKLQUtthACttISgvw+++S0YQ47x5g8SfZe87KGvsJw,Yard House,0.75,Valle Luna,1.0
31,-ajqjNKLQUtthACttISgvw+++TryfbZaaGtedncOMq9k86g,Dubliner,1.0,Yard House,1.0
32,-ajqjNKLQUtthACttISgvw+++TryfbZaaGtedncOMq9k86g,Dubliner,1.0,Valle Luna,0.8
33,-ajqjNKLQUtthACttISgvw+++TryfbZaaGtedncOMq9k86g,Yard House,1.0,Valle Luna,0.8
34,-ajqjNKLQUtthACttISgvw+++YSvMlcF2k6KtUCedgfsYwg,Dubliner,0.25,Valle Luna,0.8
35,121ruQUFk6Bl2V1wBwa31A+++1dbluwhDAd8EoBJOMtiSag,Dubliner,1.0,Rokerij,1.0
36,121ruQUFk6Bl2V1wBwa31A+++6U-RmQAW1BB_QdO_6emA0w,Dubliner,1.0,Rokerij,0.25
37,121ruQUFk6Bl2V1wBwa31A+++92e_B3VDY5TqxVYsKuNzKg,Dubliner,0.75,Rokerij,1.0
38,121ruQUFk6Bl2V1wBwa31A+++b8LFVfj8Gu3FWJB38b-EDQ,Dubliner,0.75,Rokerij,1.0
39,121ruQUFk6Bl2V1wBwa31A+++kc-rnN-ndnFTdHG4TfIgeQ,Dubliner,1.0,Rokerij,0.8
40,121ruQUFk6Bl2V1wBwa31A+++kJsMFBdQ_Do67u3lpvaujA,Dubliner,0.75,Rokerij,0.8
41,121ruQUFk6Bl2V1wBwa31A+++maK3UBQczh33NuDjBYeHrA,Dubliner,0.75,Rokerij,0.8
42,121ruQUFk6Bl2V1wBwa31A+++qb9kvGuavKng9adYvx-RMg,Dubliner,0.75,Rokerij,1.0
43,121ruQUFk6Bl2V1wBwa31A+++R4eLJKwG9yQ44vfwaUHS3g,Dubliner,0.6,Rokerij,0.8
44,1dbluwhDAd8EoBJOMtiSag+++2VhVWgmjlJ0V9S9V0S3buA,Dubliner,1.0,Feeney's Restaurant and Bar,0.75
45,1dbluwhDAd8EoBJOMtiSag+++6U-RmQAW1BB_QdO_6emA0w,Dubliner,1.0,Rokerij,0.25
46,1dbluwhDAd8EoBJOMtiSag+++92e_B3VDY5TqxVYsKuNzKg,Feeney's Restaurant and Bar,0.75,Rokerij,1.0
47,1dbluwhDAd8EoBJOMtiSag+++92e_B3VDY5TqxVYsKuNzKg,Dubliner,0.75,Rokerij,1.0
48,1dbluwhDAd8EoBJOMtiSag+++92e_B3VDY5TqxVYsKuNzKg,Dubliner,0.75,Feeney's Restaurant and Bar,0.75
49,1dbluwhDAd8EoBJOMtiSag+++b8LFVfj8Gu3FWJB38b-EDQ,Feeney's Restaurant and Bar,0.75,Rokerij,1.0
50,1dbluwhDAd8EoBJOMtiSag+++b8LFVfj8Gu3FWJB38b-EDQ,Dubliner,0.75,Feeney's Restaurant and Bar,0.75
51,1dbluwhDAd8EoBJOMtiSag+++b8LFVfj8Gu3FWJB38b-EDQ,Dubliner,0.75,Rokerij,1.0
52,1dbluwhDAd8EoBJOMtiSag+++iDlkZO2iILS8Jwfdy7DP9A,Dubliner,1.0,Feeney's Restaurant and Bar,0.6
53,1dbluwhDAd8EoBJOMtiSag+++kc-rnN-ndnFTdHG4TfIgeQ,Dubliner,1.0,Rokerij,0.8
54,1dbluwhDAd8EoBJOMtiSag+++kJsMFBdQ_Do67u3lpvaujA,Dubliner,0.75,Rokerij,0.8
55,1dbluwhDAd8EoBJOMtiSag+++KUTTubStiNYigQpi3L9-3w,Dubliner,0.75,Feeney's Restaurant and Bar,0.75
56,1dbluwhDAd8EoBJOMtiSag+++maK3UBQczh33NuDjBYeHrA,Dubliner,0.75,Rokerij,0.8
57,1dbluwhDAd8EoBJOMtiSag+++qb9kvGuavKng9adYvx-RMg,Dubliner,0.75,Rokerij,1.0
58,1dbluwhDAd8EoBJOMtiSag+++R4eLJKwG9yQ44vfwaUHS3g,Feeney's Restaurant and Bar,0.75,Rokerij,0.8
59,1dbluwhDAd8EoBJOMtiSag+++R4eLJKwG9yQ44vfwaUHS3g,Dubliner,0.6,Feeney's Restaurant and Bar,0.75
60,1dbluwhDAd8EoBJOMtiSag+++R4eLJKwG9yQ44vfwaUHS3g,Dubliner,0.6,Rokerij,0.8
61,1dbluwhDAd8EoBJOMtiSag+++u0JoB0Vm1ZhwF8nysxPnfg,Dubliner,0.75,Feeney's Restaurant and Bar,0.75
62,1dbluwhDAd8EoBJOMtiSag+++YQJeEVDhR5uu1WPkMlN_cg,Dubliner,1.0,Feeney's Restaurant and Bar,0.75
63,1VIuDm-PsXw7Yfd98UdYpQ+++2VhVWgmjlJ0V9S9V0S3buA,OHSO Brewery - Paradise Valley,1.0,Paradise Valley Burger Company,0.8
64,1VIuDm-PsXw7Yfd98UdYpQ+++2VhVWgmjlJ0V9S9V0S3buA,Dubliner,0.6,Paradise Valley Burger Company,0.8
65,1VIuDm-PsXw7Yfd98UdYpQ+++2VhVWgmjlJ0V9S9V0S3buA,Dubliner,0.6,OHSO Brewery - Paradise Valley,1.0
66,1VIuDm-PsXw7Yfd98UdYpQ+++92e_B3VDY5TqxVYsKuNzKg,Dubliner,0.8,OHSO Brewery - Paradise Valley,0.75
67,1VIuDm-PsXw7Yfd98UdYpQ+++CwLEKnnODT2zSpqzsLojFw,Dubliner,1.0,OHSO Brewery - Paradise Valley,0.75
68,1VIuDm-PsXw7Yfd98UdYpQ+++e8lMbWebomEsTgr-5CGjMQ,OHSO Brewery - Paradise Valley,0.6,Paradise Valley Burger Company,0.8
69,1VIuDm-PsXw7Yfd98UdYpQ+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.4,Paradise Valley Burger Company,0.8
70,1VIuDm-PsXw7Yfd98UdYpQ+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.4,OHSO Brewery - Paradise Valley,0.6
71,1VIuDm-PsXw7Yfd98UdYpQ+++eAJ3Ip0vh-zuk_BmcmchYA,Dubliner,0.6,Paradise Valley Burger Company,0.8
72,1VIuDm-PsXw7Yfd98UdYpQ+++ffPY_bHX8vLebHu8LBEqfg,Dubliner,0.8,Paradise Valley Burger Company,0.6
73,1VIuDm-PsXw7Yfd98UdYpQ+++GK07iEy8UllYo113DlNnww,Dubliner,0.4,Paradise Valley Burger Company,0.8
74,1VIuDm-PsXw7Yfd98UdYpQ+++HkN6cx0EWOrnLIa4YCrnmg,Dubliner,0.4,OHSO Brewery - Paradise Valley,1.0
75,1VIuDm-PsXw7Yfd98UdYpQ+++I23Esl07aqjDS8AANKn1-w,Dubliner,0.2,OHSO Brewery - Paradise Valley,0.6
76,1VIuDm-PsXw7Yfd98UdYpQ+++jOd8nrsgnRrh-gNKgz_zuw,Dubliner,0.8,Paradise Valley Burger Company,1.0
77,1VIuDm-PsXw7Yfd98UdYpQ+++kJsMFBdQ_Do67u3lpvaujA,Dubliner,0.8,OHSO Brewery - Paradise Valley,0.6
78,1VIuDm-PsXw7Yfd98UdYpQ+++KUTTubStiNYigQpi3L9-3w,Dubliner,0.8,Paradise Valley Burger Company,0.8
79,1VIuDm-PsXw7Yfd98UdYpQ+++maK3UBQczh33NuDjBYeHrA,Dubliner,0.8,Paradise Valley Burger Company,0.8
80,1VIuDm-PsXw7Yfd98UdYpQ+++OaN8UG7flab58O525eRsgQ,Dubliner,0.2,Paradise Valley Burger Company,1.0
81,1VIuDm-PsXw7Yfd98UdYpQ+++OK9t7c_Ew8iB8AwkM4r0Jg,Dubliner,0.4,OHSO Brewery - Paradise Valley,0.3333
82,1VIuDm-PsXw7Yfd98UdYpQ+++qb9kvGuavKng9adYvx-RMg,Dubliner,0.8,Paradise Valley Burger Company,0.6
83,1VIuDm-PsXw7Yfd98UdYpQ+++S0YQ47x5g8SfZe87KGvsJw,Dubliner,0.8,OHSO Brewery - Paradise Valley,0.75
84,1VIuDm-PsXw7Yfd98UdYpQ+++S0YQ47x5g8SfZe87KGvsJw,OHSO Brewery - Paradise Valley,0.75,Paradise Valley Burger Company,0.6
85,1VIuDm-PsXw7Yfd98UdYpQ+++S0YQ47x5g8SfZe87KGvsJw,Dubliner,0.8,Paradise Valley Burger Company,0.6
86,1VIuDm-PsXw7Yfd98UdYpQ+++sTRXW4mmFm0uLDLpf1VeYw,Dubliner,0.8,Paradise Valley Burger Company,1.0
87,1VIuDm-PsXw7Yfd98UdYpQ+++u0JoB0Vm1ZhwF8nysxPnfg,Dubliner,0.8,Paradise Valley Burger Company,0.8
88,2VhVWgmjlJ0V9S9V0S3buA+++92e_B3VDY5TqxVYsKuNzKg,OHSO Brewery - Paradise Valley,0.75,Feeney's Restaurant and Bar,1.0
89,2VhVWgmjlJ0V9S9V0S3buA+++92e_B3VDY5TqxVYsKuNzKg,Dubliner,0.75,Feeney's Restaurant and Bar,1.0
90,2VhVWgmjlJ0V9S9V0S3buA+++92e_B3VDY5TqxVYsKuNzKg,Dubliner,0.75,OHSO Brewery - Paradise Valley,0.75
91,2VhVWgmjlJ0V9S9V0S3buA+++b8LFVfj8Gu3FWJB38b-EDQ,Dubliner,0.75,Feeney's Restaurant and Bar,1.0
92,2VhVWgmjlJ0V9S9V0S3buA+++C1u8tkqX3X7nPB3tjKCqXQ,Dubliner,0.75,Original Breakfast House,0.5
93,2VhVWgmjlJ0V9S9V0S3buA+++CwLEKnnODT2zSpqzsLojFw,Dubliner,0.6,OHSO Brewery - Paradise Valley,0.75
94,2VhVWgmjlJ0V9S9V0S3buA+++e8lMbWebomEsTgr-5CGjMQ,Paradise Valley Burger Company,1.0,Original Breakfast House,0.8
95,2VhVWgmjlJ0V9S9V0S3buA+++e8lMbWebomEsTgr-5CGjMQ,OHSO Brewery - Paradise Valley,0.6,Paradise Valley Burger Company,1.0
96,2VhVWgmjlJ0V9S9V0S3buA+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.6667,Original Breakfast House,0.8
97,2VhVWgmjlJ0V9S9V0S3buA+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.6667,OHSO Brewery - Paradise Valley,0.6
98,2VhVWgmjlJ0V9S9V0S3buA+++e8lMbWebomEsTgr-5CGjMQ,OHSO Brewery - Paradise Valley,0.6,Original Breakfast House,0.8
99,2VhVWgmjlJ0V9S9V0S3buA+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.6667,Paradise Valley Burger Company,1.0
100,2VhVWgmjlJ0V9S9V0S3buA+++eAJ3Ip0vh-zuk_BmcmchYA,Dubliner,1.0,Paradise Valley Burger Company,1.0
101,2VhVWgmjlJ0V9S9V0S3buA+++ffPY_bHX8vLebHu8LBEqfg,Paradise Valley Burger Company,0.75,Original Breakfast House,1.0
102,2VhVWgmjlJ0V9S9V0S3buA+++ffPY_bHX8vLebHu8LBEqfg,Dubliner,0.75,Paradise Valley Burger Company,0.75
103,2VhVWgmjlJ0V9S9V0S3buA+++ffPY_bHX8vLebHu8LBEqfg,Dubliner,0.75,Original Breakfast House,1.0
104,2VhVWgmjlJ0V9S9V0S3buA+++GK07iEy8UllYo113DlNnww,Dubliner,0.6667,Paradise Valley Burger Company,1.0
105,2VhVWgmjlJ0V9S9V0S3buA+++HkN6cx0EWOrnLIa4YCrnmg,Dubliner,0.6667,OHSO Brewery - Paradise Valley,1.0
106,2VhVWgmjlJ0V9S9V0S3buA+++I23Esl07aqjDS8AANKn1-w,Dubliner,0.3333,OHSO Brewery - Paradise Valley,0.6
107,2VhVWgmjlJ0V9S9V0S3buA+++iDlkZO2iILS8Jwfdy7DP9A,Dubliner,1.0,Feeney's Restaurant and Bar,0.8
108,2VhVWgmjlJ0V9S9V0S3buA+++jOd8nrsgnRrh-gNKgz_zuw,Dubliner,0.75,Paradise Valley Burger Company,0.8
109,2VhVWgmjlJ0V9S9V0S3buA+++kJsMFBdQ_Do67u3lpvaujA,Dubliner,0.75,OHSO Brewery - Paradise Valley,0.6
110,2VhVWgmjlJ0V9S9V0S3buA+++KUTTubStiNYigQpi3L9-3w,Paradise Valley Burger Company,1.0,Feeney's Restaurant and Bar,1.0
111,2VhVWgmjlJ0V9S9V0S3buA+++KUTTubStiNYigQpi3L9-3w,Dubliner,0.75,Feeney's Restaurant and Bar,1.0
112,2VhVWgmjlJ0V9S9V0S3buA+++KUTTubStiNYigQpi3L9-3w,Dubliner,0.75,Paradise Valley Burger Company,1.0
113,2VhVWgmjlJ0V9S9V0S3buA+++maK3UBQczh33NuDjBYeHrA,Dubliner,0.75,Paradise Valley Burger Company,1.0
114,2VhVWgmjlJ0V9S9V0S3buA+++Mt_hbOLexq5NUCaUXqhHgA,Dubliner,1.0,Original Breakfast House,1.0
115,2VhVWgmjlJ0V9S9V0S3buA+++OaN8UG7flab58O525eRsgQ,Dubliner,0.3333,Paradise Valley Burger Company,0.8
116,2VhVWgmjlJ0V9S9V0S3buA+++OK9t7c_Ew8iB8AwkM4r0Jg,Dubliner,0.6667,OHSO Brewery - Paradise Valley,0.3333
117,2VhVWgmjlJ0V9S9V0S3buA+++OK9t7c_Ew8iB8AwkM4r0Jg,Dubliner,0.6667,Original Breakfast House,1.0
118,2VhVWgmjlJ0V9S9V0S3buA+++OK9t7c_Ew8iB8AwkM4r0Jg,OHSO Brewery - Paradise Valley,0.3333,Original Breakfast House,1.0
119,2VhVWgmjlJ0V9S9V0S3buA+++q2B124odCQB5SWTrdbXPZw,Dubliner,1.0,Original Breakfast House,1.0
120,2VhVWgmjlJ0V9S9V0S3buA+++qb9kvGuavKng9adYvx-RMg,Paradise Valley Burger Company,0.75,Original Breakfast House,0.75
121,2VhVWgmjlJ0V9S9V0S3buA+++qb9kvGuavKng9adYvx-RMg,Dubliner,0.75,Original Breakfast House,0.75
122,2VhVWgmjlJ0V9S9V0S3buA+++qb9kvGuavKng9adYvx-RMg,Dubliner,0.75,Paradise Valley Burger Company,0.75
123,2VhVWgmjlJ0V9S9V0S3buA+++R4eLJKwG9yQ44vfwaUHS3g,Dubliner,0.6,Feeney's Restaurant and Bar,1.0
124,2VhVWgmjlJ0V9S9V0S3buA+++rWz-qRVQPtOs2pH5GSA71g,Dubliner,0.6,Original Breakfast House,0.25
125,2VhVWgmjlJ0V9S9V0S3buA+++S0YQ47x5g8SfZe87KGvsJw,OHSO Brewery - Paradise Valley,0.75,Paradise Valley Burger Company,0.75
126,2VhVWgmjlJ0V9S9V0S3buA+++S0YQ47x5g8SfZe87KGvsJw,Dubliner,0.75,OHSO Brewery - Paradise Valley,0.75
127,2VhVWgmjlJ0V9S9V0S3buA+++S0YQ47x5g8SfZe87KGvsJw,Dubliner,0.75,Paradise Valley Burger Company,0.75
128,2VhVWgmjlJ0V9S9V0S3buA+++sTRXW4mmFm0uLDLpf1VeYw,Dubliner,0.75,Paradise Valley Burger Company,0.8
129,2VhVWgmjlJ0V9S9V0S3buA+++u0JoB0Vm1ZhwF8nysxPnfg,Dubliner,0.75,Feeney's Restaurant and Bar,1.0
130,2VhVWgmjlJ0V9S9V0S3buA+++u0JoB0Vm1ZhwF8nysxPnfg,Dubliner,0.75,Paradise Valley Burger Company,1.0
131,2VhVWgmjlJ0V9S9V0S3buA+++u0JoB0Vm1ZhwF8nysxPnfg,Paradise Valley Burger Company,1.0,Feeney's Restaurant and Bar,1.0
132,2VhVWgmjlJ0V9S9V0S3buA+++YQJeEVDhR5uu1WPkMlN_cg,Dubliner,1.0,Feeney's Restaurant and Bar,1.0
133,6U-RmQAW1BB_QdO_6emA0w+++92e_B3VDY5TqxVYsKuNzKg,Dubliner,0.75,Rokerij,0.25
134,6U-RmQAW1BB_QdO_6emA0w+++b8LFVfj8Gu3FWJB38b-EDQ,Dubliner,0.75,Rokerij,0.25
135,6U-RmQAW1BB_QdO_6emA0w+++kc-rnN-ndnFTdHG4TfIgeQ,Dubliner,1.0,Rokerij,0.2
