,user_pair,restaurant1,match1,restaurant2,match2
136,6U-RmQAW1BB_QdO_6emA0w+++kJsMFBdQ_Do67u3lpvaujA,Dubliner,0.75,Rokerij,0.2
137,6U-RmQAW1BB_QdO_6emA0w+++maK3UBQczh33NuDjBYeHrA,Dubliner,0.75,Rokerij,0.2
138,6U-RmQAW1BB_QdO_6emA0w+++qb9kvGuavKng9adYvx-RMg,Dubliner,0.75,Rokerij,0.25
139,6U-RmQAW1BB_QdO_6emA0w+++R4eLJKwG9yQ44vfwaUHS3g,Dubliner,0.6,Rokerij,0.2
140,92e_B3VDY5TqxVYsKuNzKg+++b8LFVfj8Gu3FWJB38b-EDQ,Feeney's Restaurant and Bar,1.0,Rokerij,1.0
141,92e_B3VDY5TqxVYsKuNzKg+++b8LFVfj8Gu3FWJB38b-EDQ,Dubliner,1.0,Feeney's Restaurant and Bar,1.0
142,92e_B3VDY5TqxVYsKuNzKg+++b8LFVfj8Gu3FWJB38b-EDQ,Dubliner,1.0,Rokerij,1.0
143,92e_B3VDY5TqxVYsKuNzKg+++b8LFVfj8Gu3FWJB38b-EDQ,Chino Bandido,1.0,Rokerij,1.0
144,92e_B3VDY5TqxVYsKuNzKg+++b8LFVfj8Gu3FWJB38b-EDQ,Chino Bandido,1.0,Feeney's Restaurant and Bar,1.0
145,92e_B3VDY5TqxVYsKuNzKg+++b8LFVfj8Gu3FWJB38b-EDQ,Dubliner,1.0,Chino Bandido,1.0
146,92e_B3VDY5TqxVYsKuNzKg+++cRQ3UCd1NKi2jxHZpvZlTQ,Dubliner,0.75,Chino Bandido,1.0
147,92e_B3VDY5TqxVYsKuNzKg+++CwLEKnnODT2zSpqzsLojFw,Dubliner,0.8,OHSO Brewery - Paradise Valley,1.0
148,92e_B3VDY5TqxVYsKuNzKg+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.5,Chino Bandido,0.8
149,92e_B3VDY5TqxVYsKuNzKg+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.5,OHSO Brewery - Paradise Valley,0.8
150,92e_B3VDY5TqxVYsKuNzKg+++e8lMbWebomEsTgr-5CGjMQ,OHSO Brewery - Paradise Valley,0.8,Chino Bandido,0.8
151,92e_B3VDY5TqxVYsKuNzKg+++eAJ3Ip0vh-zuk_BmcmchYA,Dubliner,0.75,Chino Bandido,1.0
152,92e_B3VDY5TqxVYsKuNzKg+++ePfhvRM-deQgMduESHRWDg,Dubliner,1.0,Cibo,0.8
153,92e_B3VDY5TqxVYsKuNzKg+++ffPY_bHX8vLebHu8LBEqfg,Dubliner,1.0,Chino Bandido,0.8
154,92e_B3VDY5TqxVYsKuNzKg+++ffPY_bHX8vLebHu8LBEqfg,Dubliner,1.0,Yard House,1.0
155,92e_B3VDY5TqxVYsKuNzKg+++ffPY_bHX8vLebHu8LBEqfg,Chino Bandido,0.8,Yard House,1.0
156,92e_B3VDY5TqxVYsKuNzKg+++G2OheOuxzSC9B5SbDM6NaA,Dubliner,0.8,Yard House,1.0
157,92e_B3VDY5TqxVYsKuNzKg+++GK07iEy8UllYo113DlNnww,Dubliner,0.5,Yard House,0.75
158,92e_B3VDY5TqxVYsKuNzKg+++GK07iEy8UllYo113DlNnww,Dubliner,0.5,Cibo,0.6
159,92e_B3VDY5TqxVYsKuNzKg+++GK07iEy8UllYo113DlNnww,Cibo,0.6,Yard House,0.75
160,92e_B3VDY5TqxVYsKuNzKg+++HkN6cx0EWOrnLIa4YCrnmg,Dubliner,0.5,OHSO Brewery - Paradise Valley,0.75
161,92e_B3VDY5TqxVYsKuNzKg+++I23Esl07aqjDS8AANKn1-w,Dubliner,0.25,OHSO Brewery - Paradise Valley,0.8
162,92e_B3VDY5TqxVYsKuNzKg+++iDlkZO2iILS8Jwfdy7DP9A,Chino Bandido,0.5,Feeney's Restaurant and Bar,0.8
163,92e_B3VDY5TqxVYsKuNzKg+++iDlkZO2iILS8Jwfdy7DP9A,Chino Bandido,0.5,Yard House,1.0
164,92e_B3VDY5TqxVYsKuNzKg+++iDlkZO2iILS8Jwfdy7DP9A,Dubliner,0.75,Yard House,1.0
165,92e_B3VDY5TqxVYsKuNzKg+++iDlkZO2iILS8Jwfdy7DP9A,Yard House,1.0,Feeney's Restaurant and Bar,0.8
166,92e_B3VDY5TqxVYsKuNzKg+++iDlkZO2iILS8Jwfdy7DP9A,Dubliner,0.75,Feeney's Restaurant and Bar,0.8
167,92e_B3VDY5TqxVYsKuNzKg+++iDlkZO2iILS8Jwfdy7DP9A,Dubliner,0.75,Chino Bandido,0.5
168,92e_B3VDY5TqxVYsKuNzKg+++jOd8nrsgnRrh-gNKgz_zuw,Dubliner,1.0,Chino Bandido,0.75
169,92e_B3VDY5TqxVYsKuNzKg+++jOd8nrsgnRrh-gNKgz_zuw,Dubliner,1.0,Cibo,0.8
170,92e_B3VDY5TqxVYsKuNzKg+++jOd8nrsgnRrh-gNKgz_zuw,Cibo,0.8,Chino Bandido,0.75
171,92e_B3VDY5TqxVYsKuNzKg+++kc-rnN-ndnFTdHG4TfIgeQ,Cibo,1.0,Rokerij,0.8
172,92e_B3VDY5TqxVYsKuNzKg+++kc-rnN-ndnFTdHG4TfIgeQ,Dubliner,0.75,Rokerij,0.8
173,92e_B3VDY5TqxVYsKuNzKg+++kc-rnN-ndnFTdHG4TfIgeQ,Dubliner,0.75,Cibo,1.0
174,92e_B3VDY5TqxVYsKuNzKg+++kJsMFBdQ_Do67u3lpvaujA,OHSO Brewery - Paradise Valley,0.8,Rokerij,0.8
175,92e_B3VDY5TqxVYsKuNzKg+++kJsMFBdQ_Do67u3lpvaujA,Dubliner,1.0,Rokerij,0.8
176,92e_B3VDY5TqxVYsKuNzKg+++kJsMFBdQ_Do67u3lpvaujA,Dubliner,1.0,OHSO Brewery - Paradise Valley,0.8
177,92e_B3VDY5TqxVYsKuNzKg+++kpZWl_uXA262ji6wt6phpg,Dubliner,0.5,Yard House,0.8
178,92e_B3VDY5TqxVYsKuNzKg+++KUTTubStiNYigQpi3L9-3w,Dubliner,1.0,Feeney's Restaurant and Bar,1.0
179,92e_B3VDY5TqxVYsKuNzKg+++maK3UBQczh33NuDjBYeHrA,Dubliner,1.0,Yard House,1.0
180,92e_B3VDY5TqxVYsKuNzKg+++maK3UBQczh33NuDjBYeHrA,Dubliner,1.0,Chino Bandido,1.0
181,92e_B3VDY5TqxVYsKuNzKg+++maK3UBQczh33NuDjBYeHrA,Dubliner,1.0,Cibo,0.8
182,92e_B3VDY5TqxVYsKuNzKg+++maK3UBQczh33NuDjBYeHrA,Dubliner,1.0,Rokerij,0.8
183,92e_B3VDY5TqxVYsKuNzKg+++maK3UBQczh33NuDjBYeHrA,Cibo,0.8,Yard House,1.0
184,92e_B3VDY5TqxVYsKuNzKg+++maK3UBQczh33NuDjBYeHrA,Cibo,0.8,Rokerij,0.8
185,92e_B3VDY5TqxVYsKuNzKg+++maK3UBQczh33NuDjBYeHrA,Cibo,0.8,Chino Bandido,1.0
186,92e_B3VDY5TqxVYsKuNzKg+++maK3UBQczh33NuDjBYeHrA,Chino Bandido,1.0,Yard House,1.0
187,92e_B3VDY5TqxVYsKuNzKg+++maK3UBQczh33NuDjBYeHrA,Chino Bandido,1.0,Rokerij,0.8
188,92e_B3VDY5TqxVYsKuNzKg+++maK3UBQczh33NuDjBYeHrA,Yard House,1.0,Rokerij,0.8
189,92e_B3VDY5TqxVYsKuNzKg+++OK9t7c_Ew8iB8AwkM4r0Jg,Dubliner,0.5,OHSO Brewery - Paradise Valley,0.25
190,92e_B3VDY5TqxVYsKuNzKg+++qb9kvGuavKng9adYvx-RMg,Dubliner,1.0,Rokerij,1.0
191,92e_B3VDY5TqxVYsKuNzKg+++R4eLJKwG9yQ44vfwaUHS3g,Feeney's Restaurant and Bar,1.0,Rokerij,0.8
192,92e_B3VDY5TqxVYsKuNzKg+++R4eLJKwG9yQ44vfwaUHS3g,Dubliner,0.8,Feeney's Restaurant and Bar,1.0
193,92e_B3VDY5TqxVYsKuNzKg+++R4eLJKwG9yQ44vfwaUHS3g,Dubliner,0.8,Rokerij,0.8
194,92e_B3VDY5TqxVYsKuNzKg+++R4eLJKwG9yQ44vfwaUHS3g,Cibo,0.8,Feeney's Restaurant and Bar,1.0
195,92e_B3VDY5TqxVYsKuNzKg+++R4eLJKwG9yQ44vfwaUHS3g,Cibo,0.8,Rokerij,0.8
196,92e_B3VDY5TqxVYsKuNzKg+++R4eLJKwG9yQ44vfwaUHS3g,Dubliner,0.8,Cibo,0.8
197,92e_B3VDY5TqxVYsKuNzKg+++R6VQwYh9UiV-gDZ1bh0jzw,Dubliner,0.75,Yard House,1.0
198,92e_B3VDY5TqxVYsKuNzKg+++S0YQ47x5g8SfZe87KGvsJw,OHSO Brewery - Paradise Valley,1.0,Cibo,1.0
199,92e_B3VDY5TqxVYsKuNzKg+++S0YQ47x5g8SfZe87KGvsJw,Dubliner,1.0,Cibo,1.0
200,92e_B3VDY5TqxVYsKuNzKg+++S0YQ47x5g8SfZe87KGvsJw,OHSO Brewery - Paradise Valley,1.0,Yard House,0.75
201,92e_B3VDY5TqxVYsKuNzKg+++S0YQ47x5g8SfZe87KGvsJw,Dubliner,1.0,OHSO Brewery - Paradise Valley,1.0
202,92e_B3VDY5TqxVYsKuNzKg+++S0YQ47x5g8SfZe87KGvsJw,Dubliner,1.0,Yard House,0.75
203,92e_B3VDY5TqxVYsKuNzKg+++S0YQ47x5g8SfZe87KGvsJw,Cibo,1.0,Yard House,0.75
204,92e_B3VDY5TqxVYsKuNzKg+++TryfbZaaGtedncOMq9k86g,Dubliner,1.0,Chino Bandido,0.8
205,92e_B3VDY5TqxVYsKuNzKg+++TryfbZaaGtedncOMq9k86g,Chino Bandido,0.8,Yard House,1.0
206,92e_B3VDY5TqxVYsKuNzKg+++TryfbZaaGtedncOMq9k86g,Dubliner,1.0,Yard House,1.0
207,92e_B3VDY5TqxVYsKuNzKg+++u0JoB0Vm1ZhwF8nysxPnfg,Dubliner,1.0,Chino Bandido,1.0
208,92e_B3VDY5TqxVYsKuNzKg+++u0JoB0Vm1ZhwF8nysxPnfg,Cibo,1.0,Feeney's Restaurant and Bar,1.0
209,92e_B3VDY5TqxVYsKuNzKg+++u0JoB0Vm1ZhwF8nysxPnfg,Dubliner,1.0,Cibo,1.0
210,92e_B3VDY5TqxVYsKuNzKg+++u0JoB0Vm1ZhwF8nysxPnfg,Dubliner,1.0,Feeney's Restaurant and Bar,1.0
211,92e_B3VDY5TqxVYsKuNzKg+++u0JoB0Vm1ZhwF8nysxPnfg,Cibo,1.0,Chino Bandido,1.0
212,92e_B3VDY5TqxVYsKuNzKg+++u0JoB0Vm1ZhwF8nysxPnfg,Chino Bandido,1.0,Feeney's Restaurant and Bar,1.0
213,92e_B3VDY5TqxVYsKuNzKg+++U8LUyd8gYns7IIRmXIzPbA,Dubliner,0.75,Cibo,0.8
214,92e_B3VDY5TqxVYsKuNzKg+++YQJeEVDhR5uu1WPkMlN_cg,Dubliner,0.75,Feeney's Restaurant and Bar,1.0
215,AjrMEX47GaTeFw36vfVS-A+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.4,Valle Luna,1.0
216,AjrMEX47GaTeFw36vfVS-A+++ePfhvRM-deQgMduESHRWDg,Dubliner,0.8,Valle Luna,1.0
217,AjrMEX47GaTeFw36vfVS-A+++KUTTubStiNYigQpi3L9-3w,Dubliner,0.8,Valle Luna,0.8
218,AjrMEX47GaTeFw36vfVS-A+++R6VQwYh9UiV-gDZ1bh0jzw,Dubliner,0.6,Valle Luna,0.8
219,AjrMEX47GaTeFw36vfVS-A+++S0YQ47x5g8SfZe87KGvsJw,Dubliner,0.8,Valle Luna,1.0
220,AjrMEX47GaTeFw36vfVS-A+++TryfbZaaGtedncOMq9k86g,Dubliner,0.8,Valle Luna,0.8
221,AjrMEX47GaTeFw36vfVS-A+++YSvMlcF2k6KtUCedgfsYwg,Dubliner,0.2,Valle Luna,0.8
222,b8LFVfj8Gu3FWJB38b-EDQ+++cRQ3UCd1NKi2jxHZpvZlTQ,Dubliner,0.75,Chino Bandido,1.0
223,b8LFVfj8Gu3FWJB38b-EDQ+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.5,Chino Bandido,0.8
224,b8LFVfj8Gu3FWJB38b-EDQ+++eAJ3Ip0vh-zuk_BmcmchYA,Dubliner,0.75,Chino Bandido,1.0
225,b8LFVfj8Gu3FWJB38b-EDQ+++ffPY_bHX8vLebHu8LBEqfg,Dubliner,1.0,Chino Bandido,0.8
226,b8LFVfj8Gu3FWJB38b-EDQ+++iDlkZO2iILS8Jwfdy7DP9A,Dubliner,0.75,Feeney's Restaurant and Bar,0.8
227,b8LFVfj8Gu3FWJB38b-EDQ+++iDlkZO2iILS8Jwfdy7DP9A,Dubliner,0.75,Chino Bandido,0.5
228,b8LFVfj8Gu3FWJB38b-EDQ+++iDlkZO2iILS8Jwfdy7DP9A,Chino Bandido,0.5,Feeney's Restaurant and Bar,0.8
229,b8LFVfj8Gu3FWJB38b-EDQ+++jOd8nrsgnRrh-gNKgz_zuw,Dubliner,1.0,Chino Bandido,0.75
230,b8LFVfj8Gu3FWJB38b-EDQ+++kc-rnN-ndnFTdHG4TfIgeQ,Dubliner,0.75,Rokerij,0.8
231,b8LFVfj8Gu3FWJB38b-EDQ+++kJsMFBdQ_Do67u3lpvaujA,Dubliner,1.0,Rokerij,0.8
232,b8LFVfj8Gu3FWJB38b-EDQ+++KUTTubStiNYigQpi3L9-3w,Dubliner,1.0,Feeney's Restaurant and Bar,1.0
233,b8LFVfj8Gu3FWJB38b-EDQ+++maK3UBQczh33NuDjBYeHrA,Dubliner,1.0,Chino Bandido,1.0
234,b8LFVfj8Gu3FWJB38b-EDQ+++maK3UBQczh33NuDjBYeHrA,Dubliner,1.0,Rokerij,0.8
235,b8LFVfj8Gu3FWJB38b-EDQ+++maK3UBQczh33NuDjBYeHrA,Chino Bandido,1.0,Rokerij,0.8
236,b8LFVfj8Gu3FWJB38b-EDQ+++qb9kvGuavKng9adYvx-RMg,Dubliner,1.0,Rokerij,1.0
237,b8LFVfj8Gu3FWJB38b-EDQ+++R4eLJKwG9yQ44vfwaUHS3g,Dubliner,0.8,Rokerij,0.8
238,b8LFVfj8Gu3FWJB38b-EDQ+++R4eLJKwG9yQ44vfwaUHS3g,Dubliner,0.8,Feeney's Restaurant and Bar,1.0
239,b8LFVfj8Gu3FWJB38b-EDQ+++R4eLJKwG9yQ44vfwaUHS3g,Feeney's Restaurant and Bar,1.0,Rokerij,0.8
240,b8LFVfj8Gu3FWJB38b-EDQ+++TryfbZaaGtedncOMq9k86g,Dubliner,1.0,Chino Bandido,0.8
241,b8LFVfj8Gu3FWJB38b-EDQ+++u0JoB0Vm1ZhwF8nysxPnfg,Dubliner,1.0,Chino Bandido,1.0
242,b8LFVfj8Gu3FWJB38b-EDQ+++u0JoB0Vm1ZhwF8nysxPnfg,Chino Bandido,1.0,Feeney's Restaurant and Bar,1.0
243,b8LFVfj8Gu3FWJB38b-EDQ+++u0JoB0Vm1ZhwF8nysxPnfg,Dubliner,1.0,Feeney's Restaurant and Bar,1.0
244,b8LFVfj8Gu3FWJB38b-EDQ+++YQJeEVDhR5uu1WPkMlN_cg,Dubliner,0.75,Feeney's Restaurant and Bar,1.0
245,C1u8tkqX3X7nPB3tjKCqXQ+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.5,Original Breakfast House,0.4
246,C1u8tkqX3X7nPB3tjKCqXQ+++ffPY_bHX8vLebHu8LBEqfg,Dubliner,1.0,Original Breakfast House,0.5
247,C1u8tkqX3X7nPB3tjKCqXQ+++Mt_hbOLexq5NUCaUXqhHgA,Dubliner,0.75,Original Breakfast House,0.5
248,C1u8tkqX3X7nPB3tjKCqXQ+++OK9t7c_Ew8iB8AwkM4r0Jg,Dubliner,0.5,Original Breakfast House,0.5
249,C1u8tkqX3X7nPB3tjKCqXQ+++q2B124odCQB5SWTrdbXPZw,Dubliner,0.75,Original Breakfast House,0.5
250,C1u8tkqX3X7nPB3tjKCqXQ+++qb9kvGuavKng9adYvx-RMg,Dubliner,1.0,Original Breakfast House,0.6667
251,C1u8tkqX3X7nPB3tjKCqXQ+++rWz-qRVQPtOs2pH5GSA71g,Dubliner,0.8,Original Breakfast House,0.5
252,cRQ3UCd1NKi2jxHZpvZlTQ+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.6667,Chino Bandido,0.8
253,cRQ3UCd1NKi2jxHZpvZlTQ+++eAJ3Ip0vh-zuk_BmcmchYA,Dubliner,1.0,Chino Bandido,1.0
254,cRQ3UCd1NKi2jxHZpvZlTQ+++ffPY_bHX8vLebHu8LBEqfg,Dubliner,0.75,Chino Bandido,0.8
255,cRQ3UCd1NKi2jxHZpvZlTQ+++iDlkZO2iILS8Jwfdy7DP9A,Dubliner,1.0,Chino Bandido,0.5
256,cRQ3UCd1NKi2jxHZpvZlTQ+++jOd8nrsgnRrh-gNKgz_zuw,Dubliner,0.75,Chino Bandido,0.75
257,cRQ3UCd1NKi2jxHZpvZlTQ+++maK3UBQczh33NuDjBYeHrA,Dubliner,0.75,Chino Bandido,1.0
258,cRQ3UCd1NKi2jxHZpvZlTQ+++TryfbZaaGtedncOMq9k86g,Dubliner,0.75,Chino Bandido,0.8
259,cRQ3UCd1NKi2jxHZpvZlTQ+++u0JoB0Vm1ZhwF8nysxPnfg,Dubliner,0.75,Chino Bandido,1.0
260,CwLEKnnODT2zSpqzsLojFw+++e8lMbWebomEsTgr-5CGjMQ,Dubliner,0.4,OHSO Brewery - Paradise Valley,0.8
261,CwLEKnnODT2zSpqzsLojFw+++HkN6cx0EWOrnLIa4YCrnmg,Dubliner,0.4,OHSO Brewery - Paradise Valley,0.75
262,CwLEKnnODT2zSpqzsLojFw+++I23Esl07aqjDS8AANKn1-w,Dubliner,0.2,OHSO Brewery - Paradise Valley,0.8
263,CwLEKnnODT2zSpqzsLojFw+++kJsMFBdQ_Do67u3lpvaujA,Dubliner,0.8,OHSO Brewery - Paradise Valley,0.8
264,CwLEKnnODT2zSpqzsLojFw+++OK9t7c_Ew8iB8AwkM4r0Jg,Dubliner,0.4,OHSO Brewery - Paradise Valley,0.25
265,CwLEKnnODT2zSpqzsLojFw+++S0YQ47x5g8SfZe87KGvsJw,Dubliner,0.8,OHSO Brewery - Paradise Valley,1.0
266,e8lMbWebomEsTgr-5CGjMQ+++eAJ3Ip0vh-zuk_BmcmchYA,Paradise Valley Burger Company,1.0,Chino Bandido,0.8
267,e8lMbWebomEsTgr-5CGjMQ+++eAJ3Ip0vh-zuk_BmcmchYA,Dubliner,0.6667,Paradise Valley Burger Company,1.0
268,e8lMbWebomEsTgr-5CGjMQ+++eAJ3Ip0vh-zuk_BmcmchYA,Dubliner,0.6667,Chino Bandido,0.8
269,e8lMbWebomEsTgr-5CGjMQ+++ePfhvRM-deQgMduESHRWDg,Dubliner,0.5,Valle Luna,1.0
270,e8lMbWebomEsTgr-5CGjMQ+++ffPY_bHX8vLebHu8LBEqfg,Paradise Valley Burger Company,0.75,Chino Bandido,1.0
271,e8lMbWebomEsTgr-5CGjMQ+++ffPY_bHX8vLebHu8LBEqfg,Chino Bandido,1.0,Original Breakfast House,0.8
272,e8lMbWebomEsTgr-5CGjMQ+++ffPY_bHX8vLebHu8LBEqfg,Dubliner,0.5,Original Breakfast House,0.8
273,e8lMbWebomEsTgr-5CGjMQ+++ffPY_bHX8vLebHu8LBEqfg,Dubliner,0.5,Chino Bandido,1.0
274,e8lMbWebomEsTgr-5CGjMQ+++ffPY_bHX8vLebHu8LBEqfg,Paradise Valley Burger Company,0.75,Original Breakfast House,0.8
275,e8lMbWebomEsTgr-5CGjMQ+++ffPY_bHX8vLebHu8LBEqfg,Dubliner,0.5,Paradise Valley Burger Company,0.75
276,e8lMbWebomEsTgr-5CGjMQ+++GK07iEy8UllYo113DlNnww,Dubliner,1.0,Paradise Valley Burger Company,1.0
277,e8lMbWebomEsTgr-5CGjMQ+++HkN6cx0EWOrnLIa4YCrnmg,Dubliner,1.0,OHSO Brewery - Paradise Valley,0.6
278,e8lMbWebomEsTgr-5CGjMQ+++I23Esl07aqjDS8AANKn1-w,Dubliner,0.5,OHSO Brewery - Paradise Valley,1.0
279,e8lMbWebomEsTgr-5CGjMQ+++iDlkZO2iILS8Jwfdy7DP9A,Dubliner,0.6667,Chino Bandido,0.4
280,e8lMbWebomEsTgr-5CGjMQ+++jOd8nrsgnRrh-gNKgz_zuw,Dubliner,0.5,Chino Bandido,0.6
281,e8lMbWebomEsTgr-5CGjMQ+++jOd8nrsgnRrh-gNKgz_zuw,Dubliner,0.5,Paradise Valley Burger Company,0.8
282,e8lMbWebomEsTgr-5CGjMQ+++jOd8nrsgnRrh-gNKgz_zuw,Paradise Valley Burger Company,0.8,Chino Bandido,0.6
283,e8lMbWebomEsTgr-5CGjMQ+++kJsMFBdQ_Do67u3lpvaujA,Dubliner,0.5,OHSO Brewery - Paradise Valley,1.0
